2461,2030-02-11,22
2462,2030-02-12,38
2463,2030-02-13,26
2464,2030-02-14,34
2465,2030-02-15,8
2466,2030-02-16,7
2467,2030-02-17,44
2468,2030-02-18,7
2469,2030-02-19,38
2470,2030-02-20,39
2471,2030-02-21,46
2472,2030-02-22,18
2473,2030-02-23,5
2474,2030-02-24,43
2475,2030-02-25,34
2476,2030-02-26,40
2477,2030-02-27,11
2478,2030-02-28,24
2479,2030-03-01,46
2480,2030-03-02,39
2481,2030-03-03,16
2482,2030-03-04,33
2483,2030-03-05,1
2484,2030-03-06,49
2485,2030-03-07,38
2486,2030-03-08,25
2487,2030-03-09,20
2488,2030-03-10,11
2489,2030-03-11,32
2490,2030-03-12,16
2491,2030-03-13,7
2492,2030-03-14,38
2493,2030-03-15,6
2494,2030-03-16,41
2495,2030-03-17,11
2496,2030-03-18,30
2497,2030-03-19,34
2498,2030-03-20,43
2499,2030-03-21,21
2500,2030-03-22,37
2501,2030-03-23,41
2502,2030-03-24,20
2503,2030-03-25,22
2504,2030-03-26,42
2505,2030-03-27,27
2506,2030-03-28,42
2507,2030-03-29,16
2508,2030-03-30,46
2509,2030-03-31,16
2510,2030-04-01,31
2511,2030-04-02,45
2512,2030-04-03,14
2513,2030-04-04,39
2514,2030-04-05,24
2515,2030-04-06,40
2516,2030-04-07,43
2517,2030-04-08,28
2518,2030-04-09,29
2519,2030-04-10,49
2520,2030-04-11,33
2521,2030-04-12,40
2522,2030-04-13,7
2523,2030-04-14,37
2524,2030-04-15,43
2525,2030-04-16,12
2526,2030-04-17,6
2527,2030-04-18,27
2528,2030-04-19,15
2529,2030-04-20,21
2530,2030-04-21,20
2531,2030-04-22,27
2532,2030-04-23,21
2533,2030-04-24,17
2534,2030-04-25,47
2535,2030-04-26,7
2536,2030-04-27,17
2537,2030-04-28,3
2538,2030-04-29,22
2539,2030-04-30,26
2540,2030-05-01,30
2541,2030-05-02,19
2542,2030-05-03,23
2543,2030-05-04,8
2544,2030-05-05,48
2545,2030-05-06,4
2546,2030-05-07,3
2547,2030-05-08,6
2548,2030-05-09,42
2549,2030-05-10,27
2550,2030-05-11,5
2551,2030-05-12,24
2552,2030-05-13,27
2553,2030-05-14,49
2554,2030-05-15,26
2555,2030-05-16,20
2556,2030-05-17,26
2557,2030-05-18,15
2558,2030-05-19,11
2559,2030-05-20,28
2560,2030-05-21,26
2561,2030-05-22,24
2562,2030-05-23,18
2563,2030-05-24,28
2564,2030-05-25,15
2565,2030-05-26,0
2566,2030-05-27,44
2567,2030-05-28,22
2568,2030-05-29,41
2569,2030-05-30,46
2570,2030-05-31,22
2571,2030-06-01,42
2572,2030-06-02,33
2573,2030-06-03,27
2574,2030-06-04,2
2575,2030-06-05,45
2576,2030-06-06,48
2577,2030-06-07,20
2578,2030-06-08,16
2579,2030-06-09,27
2580,2030-06-10,43
2581,2030-06-11,0
2582,2030-06-12,0
2583,2030-06-13,24
2584,2030-06-14,7
2585,2030-06-15,17
2586,2030-06-16,21
2587,2030-06-17,49
2588,2030-06-18,31
2589,2030-06-19,45
2590,2030-06-20,15
2591,2030-06-21,27
2592,2030-06-22,15
2593,2030-06-23,39
2594,2030-06-24,20
2595,2030-06-25,19
2596,2030-06-26,22
2597,2030-06-27,28
2598,2030-06-28,3
2599,2030-06-29,19
2600,2030-06-30,18
2601,2030-07-01,23
2602,2030-07-02,20
2603,2030-07-03,4
2604,2030-07-04,35
2605,2030-07-05,35
2606,2030-07-06,36
2607,2030-07-07,1
2608,2030-07-08,27
2609,2030-07-09,9
2610,2030-07-10,18
2611,2030-07-11,40
2612,2030-07-12,14
2613,2030-07-13,6
2614,2030-07-14,34
2615,2030-07-15,12
2616,2030-07-16,23
2617,2030-07-17,33
2618,2030-07-18,40
2619,2030-07-19,29
2620,2030-07-20,46
2621,2030-07-21,9
2622,2030-07-22,6
2623,2030-07-23,6
2624,2030-07-24,11
2625,2030-07-25,9
2626,2030-07-26,47
2627,2030-07-27,33
2628,2030-07-28,19
2629,2030-07-29,28
2630,2030-07-30,10
2631,2030-07-31,38
2632,2030-08-01,39
2633,2030-08-02,10
2634,2030-08-03,43
2635,2030-08-04,29
2636,2030-08-05,0
2637,2030-08-06,10
2638,2030-08-07,7
2639,2030-08-08,21
2640,2030-08-09,20
2641,2030-08-10,24
2642,2030-08-11,7
2643,2030-08-12,9
2644,2030-08-13,19
2645,2030-08-14,37
2646,2030-08-15,17
2647,2030-08-16,2
2648,2030-08-17,43
2649,2030-08-18,30
2650,2030-08-19,7
2651,2030-08-20,6
2652,2030-08-21,13
2653,2030-08-22,36
2654,2030-08-23,2
2655,2030-08-24,33
2656,2030-08-25,32
2657,2030-08-26,40
2658,2030-08-27,1
2659,2030-08-28,19
2660,2030-08-29,29
2661,2030-08-30,9
2662,2030-08-31,24
2663,2030-09-01,36
2664,2030-09-02,25
2665,2030-09-03,17
2666,2030-09-04,40
2667,2030-09-05,36
2668,2030-09-06,35
2669,2030-09-07,40
2670,2030-09-08,24
2671,2030-09-09,33
2672,2030-09-10,3
2673,2030-09-11,19
2674,2030-09-12,25
2675,2030-09-13,0
2676,2030-09-14,6
2677,2030-09-15,20
2678,2030-09-16,44
2679,2030-09-17,39
2680,2030-09-18,10
2681,2030-09-19,14
2682,2030-09-20,44
2683,2030-09-21,45
2684,2030-09-22,39
2685,2030-09-23,23
2686,2030-09-24,20
2687,2030-09-25,4
2688,2030-09-26,23
2689,2030-09-27,27
2690,2030-09-28,18
2691,2030-09-29,25
2692,2030-09-30,23
2693,2030-10-01,16
2694,2030-10-02,25
2695,2030-10-03,23
2696,2030-10-04,44
2697,2030-10-05,18
2698,2030-10-06,16
2699,2030-10-07,37
2700,2030-10-08,19
2701,2030-10-09,39
2702,2030-10-10,43
2703,2030-10-11,36
2704,2030-10-12,34
2705,2030-10-13,31
2706,2030-10-14,21
2707,2030-10-15,30
2708,2030-10-16,7
2709,2030-10-17,23
2710,2030-10-18,45
2711,2030-10-19,49
2712,2030-10-20,5
2713,2030-10-21,0
2714,2030-10-22,10
2715,2030-10-23,29
2716,2030-10-24,30
2717,2030-10-25,6
2718,2030-10-26,2
2719,2030-10-27,35
2720,2030-10-28,44
2721,2030-10-29,1
2722,2030-10-30,41
2723,2030-10-31,48
2724,2030-11-01,25
2725,2030-11-02,0
2726,2030-11-03,23
2727,2030-11-04,15
2728,2030-11-05,23
2729,2030-11-06,43
2730,2030-11-07,26
2731,2030-11-08,37
2732,2030-11-09,33
2733,2030-11-10,23
2734,2030-11-11,6
2735,2030-11-12,4
2736,2030-11-13,1
2737,2030-11-14,35
2738,2030-11-15,27
2739,2030-11-16,17
2740,2030-11-17,4
2741,2030-11-18,37
2742,2030-11-19,49
2743,2030-11-20,40
2744,2030-11-21,25
2745,2030-11-22,12
2746,2030-11-23,12
2747,2030-11-24,16
2748,2030-11-25,30
2749,2030-11-26,38
2750,2030-11-27,15
2751,2030-11-28,24
2752,2030-11-29,24
2753,2030-11-30,32
2754,2030-12-01,49
2755,2030-12-02,45
2756,2030-12-03,32
2757,2030-12-04,48
2758,2030-12-05,23
2759,2030-12-06,45
2760,2030-12-07,38
2761,2030-12-08,40
2762,2030-12-09,41
2763,2030-12-10,2
2764,2030-12-11,9
2765,2030-12-12,38
2766,2030-12-13,40
2767,2030-12-14,2
2768,2030-12-15,33
2769,2030-12-16,49
2770,2030-12-17,42
2771,2030-12-18,0
2772,2030-12-19,3
2773,2030-12-20,7
2774,2030-12-21,11
2775,2030-12-22,26
2776,2030-12-23,22
2777,2030-12-24,1
2778,2030-12-25,12
2779,2030-12-26,9
2780,2030-12-27,24
2781,2030-12-28,24
2782,2030-12-29,48
2783,2030-12-30,23
2784,2030-12-31,35
2785,2031-01-01,44
2786,2031-01-02,2
2787,2031-01-03,8
2788,2031-01-04,43
2789,2031-01-05,28
2790,2031-01-06,14
2791,2031-01-07,37
2792,2031-01-08,7
2793,2031-01-09,44
2794,2031-01-10,13
2795,2031-01-11,31
2796,2031-01-12,39
2797,2031-01-13,14
2798,2031-01-14,14
2799,2031-01-15,15
2800,2031-01-16,24
2801,2031-01-17,9
2802,2031-01-18,39
2803,2031-01-19,21
2804,2031-01-20,23
2805,2031-01-21,36
2806,2031-01-22,1
2807,2031-01-23,3
2808,2031-01-24,9
2809,2031-01-25,18
2810,2031-01-26,11
2811,2031-01-27,41
2812,2031-01-28,6
2813,2031-01-29,30
2814,2031-01-30,32
2815,2031-01-31,23
2816,2031-02-01,18
2817,2031-02-02,44
2818,2031-02-03,46
2819,2031-02-04,49
2820,2031-02-05,9
2821,2031-02-06,42
2822,2031-02-07,11
2823,2031-02-08,47
2824,2031-02-09,1
2825,2031-02-10,7
2826,2031-02-11,13
2827,2031-02-12,2
2828,2031-02-13,1
2829,2031-02-14,17
2830,2031-02-15,17
2831,2031-02-16,40
2832,2031-02-17,21
2833,2031-02-18,7
2834,2031-02-19,17
2835,2031-02-20,13
2836,2031-02-21,46
2837,2031-02-22,46
2838,2031-02-23,6
2839,2031-02-24,49
2840,2031-02-25,18
2841,2031-02-26,3
2842,2031-02-27,38
2843,2031-02-28,20
2844,2031-03-01,7
2845,2031-03-02,43
2846,2031-03-03,22
2847,2031-03-04,1
2848,2031-03-05,25
2849,2031-03-06,17
2850,2031-03-07,32
2851,2031-03-08,0
2852,2031-03-09,34
2853,2031-03-10,48
2854,2031-03-11,11
2855,2031-03-12,13
2856,2031-03-13,12
2857,2031-03-14,45
2858,2031-03-15,27
2859,2031-03-16,16
2860,2031-03-17,42
2861,2031-03-18,27
2862,2031-03-19,42
2863,2031-03-20,36
2864,2031-03-21,25
2865,2031-03-22,33
2866,2031-03-23,38
2867,2031-03-24,7
2868,2031-03-25,30
2869,2031-03-26,48
2870,2031-03-27,42
2871,2031-03-28,26
2872,2031-03-29,35
2873,2031-03-30,38
2874,2031-03-31,2
2875,2031-04-01,35
2876,2031-04-02,38
2877,2031-04-03,3
2878,2031-04-04,36
2879,2031-04-05,30
2880,2031-04-06,31
2881,2031-04-07,29
2882,2031-04-08,0
2883,2031-04-09,24
2884,2031-04-10,0
2885,2031-04-11,39
2886,2031-04-12,20
2887,2031-04-13,16
2888,2031-04-14,38
2889,2031-04-15,45
2890,2031-04-16,17
2891,2031-04-17,20
2892,2031-04-18,24
2893,2031-04-19,15
2894,2031-04-20,33
2895,2031-04-21,45
2896,2031-04-22,47
2897,2031-04-23,44
2898,2031-04-24,3
2899,2031-04-25,3
2900,2031-04-26,38
2901,2031-04-27,39
2902,2031-04-28,33
2903,2031-04-29,2
2904,2031-04-30,34
2905,2031-05-01,8
2906,2031-05-02,9
2907,2031-05-03,32
2908,2031-05-04,44
2909,2031-05-05,41
2910,2031-05-06,10
2911,2031-05-07,1
2912,2031-05-08,43
2913,2031-05-09,40
2914,2031-05-10,18
2915,2031-05-11,36
2916,2031-05-12,46
2917,2031-05-13,34
2918,2031-05-14,28
2919,2031-05-15,5
2920,2031-05-16,31
2921,2031-05-17,36
2922,2031-05-18,40
2923,2031-05-19,28
2924,2031-05-20,38
2925,2031-05-21,47
2926,2031-05-22,49
2927,2031-05-23,17
2928,2031-05-24,38
2929,2031-05-25,28
2930,2031-05-26,13
2931,2031-05-27,46
2932,2031-05-28,22
2933,2031-05-29,41
2934,2031-05-30,0
2935,2031-05-31,33
2936,2031-06-01,34
2937,2031-06-02,30
2938,2031-06-03,40
2939,2031-06-04,41
2940,2031-06-05,15
2941,2031-06-06,31
2942,2031-06-07,19
2943,2031-06-08,8
2944,2031-06-09,37
2945,2031-06-10,42
2946,2031-06-11,42
2947,2031-06-12,46
2948,2031-06-13,13
2949,2031-06-14,39
2950,2031-06-15,11
2951,2031-06-16,40
2952,2031-06-17,5
2953,2031-06-18,19
2954,2031-06-19,35
2955,2031-06-20,12
2956,2031-06-21,25
2957,2031-06-22,37
2958,2031-06-23,36
2959,2031-06-24,1
2960,2031-06-25,24
2961,2031-06-26,47
2962,2031-06-27,22
2963,2031-06-28,19
2964,2031-06-29,27
2965,2031-06-30,21
2966,2031-07-01,11
2967,2031-07-02,5
2968,2031-07-03,8
2969,2031-07-04,39
2970,2031-07-05,40
2971,2031-07-06,27
2972,2031-07-07,25
2973,2031-07-08,9
2974,2031-07-09,0
2975,2031-07-10,46
2976,2031-07-11,2
2977,2031-07-12,40
2978,2031-07-13,34
2979,2031-07-14,2
2980,2031-07-15,2
2981,2031-07-16,13
2982,2031-07-17,35
2983,2031-07-18,36
2984,2031-07-19,3
2985,2031-07-20,16
2986,2031-07-21,19
2987,2031-07-22,6
2988,2031-07-23,9
2989,2031-07-24,21
2990,2031-07-25,11
2991,2031-07-26,3
2992,2031-07-27,3
2993,2031-07-28,31
2994,2031-07-29,18
2995,2031-07-30,1
2996,2031-07-31,1
2997,2031-08-01,12
2998,2031-08-02,48
2999,2031-08-03,42
3000,2031-08-04,19
3001,2031-08-05,43
3002,2031-08-06,24
3003,2031-08-07,45
3004,2031-08-08,14
3005,2031-08-09,45
3006,2031-08-10,2
3007,2031-08-11,20
3008,2031-08-12,38
3009,2031-08-13,17
3010,2031-08-14,42
3011,2031-08-15,4
3012,2031-08-16,43
3013,2031-08-17,46
3014,2031-08-18,25
3015,2031-08-19,30
3016,2031-08-20,37
3017,2031-08-21,21
3018,2031-08-22,46
3019,2031-08-23,16
3020,2031-08-24,48
3021,2031-08-25,42
3022,2031-08-26,15
3023,2031-08-27,44
3024,2031-08-28,11
3025,2031-08-29,40
3026,2031-08-30,10
3027,2031-08-31,30
3028,2031-09-01,25
3029,2031-09-02,0
3030,2031-09-03,28
3031,2031-09-04,25
3032,2031-09-05,0
3033,2031-09-06,32
3034,2031-09-07,41
3035,2031-09-08,12
3036,2031-09-09,47
3037,2031-09-10,40
3038,2031-09-11,35
3039,2031-09-12,16
3040,2031-09-13,31
3041,2031-09-14,42
3042,2031-09-15,47
3043,2031-09-16,26
3044,2031-09-17,27
3045,2031-09-18,8
3046,2031-09-19,4
3047,2031-09-20,5
3048,2031-09-21,29
3049,2031-09-22,28
3050,2031-09-23,29
3051,2031-09-24,4
3052,2031-09-25,44
3053,2031-09-26,44
3054,2031-09-27,20
3055,2031-09-28,47
3056,2031-09-29,41
3057,2031-09-30,38
3058,2031-10-01,25
3059,2031-10-02,40
3060,2031-10-03,0
3061,2031-10-04,24
3062,2031-10-05,49
3063,2031-10-06,23
3064,2031-10-07,15
3065,2031-10-08,8
3066,2031-10-09,3
3067,2031-10-10,41
3068,2031-10-11,28
3069,2031-10-12,24
3070,2031-10-13,39
3071,2031-10-14,39
3072,2031-10-15,33
3073,2031-10-16,4
3074,2031-10-17,14
3075,2031-10-18,4
3076,2031-10-19,0
3077,2031-10-20,0
3078,2031-10-21,33
3079,2031-10-22,29
3080,2031-10-23,23
3081,2031-10-24,7
3082,2031-10-25,25
3083,2031-10-26,19
3084,2031-10-27,12
3085,2031-10-28,34
3086,2031-10-29,5
3087,2031-10-30,25
3088,2031-10-31,36
3089,2031-11-01,26
3090,2031-11-02,22
3091,2031-11-03,44
3092,2031-11-04,45
3093,2031-11-05,42
3094,2031-11-06,37
3095,2031-11-07,39
3096,2031-11-08,18
3097,2031-11-09,22
3098,2031-11-10,24
3099,2031-11-11,35
3100,2031-11-12,33
3101,2031-11-13,22
3102,2031-11-14,15
3103,2031-11-15,9
3104,2031-11-16,49
3105,2031-11-17,5
3106,2031-11-18,15
3107,2031-11-19,36
3108,2031-11-20,21
3109,2031-11-21,26
3110,2031-11-22,18
3111,2031-11-23,3
3112,2031-11-24,4
3113,2031-11-25,2
3114,2031-11-26,32
3115,2031-11-27,7
3116,2031-11-28,21
3117,2031-11-29,2
3118,2031-11-30,39
3119,2031-12-01,30
3120,2031-12-02,33
3121,2031-12-03,41
3122,2031-12-04,21
3123,2031-12-05,0
3124,2031-12-06,14
3125,2031-12-07,48
3126,2031-12-08,13
3127,2031-12-09,15
3128,2031-12-10,35
3129,2031-12-11,25
3130,2031-12-12,25
3131,2031-12-13,45
3132,2031-12-14,46
3133,2031-12-15,32
3134,2031-12-16,14
3135,2031-12-17,18
3136,2031-12-18,1
3137,2031-12-19,9
3138,2031-12-20,11
3139,2031-12-21,40
3140,2031-12-22,33
3141,2031-12-23,22
3142,2031-12-24,36
3143,2031-12-25,27
3144,2031-12-26,34
3145,2031-12-27,37
3146,2031-12-28,48
3147,2031-12-29,20
3148,2031-12-30,35
3149,2031-12-31,3
3150,2032-01-01,34
3151,2032-01-02,26
3152,2032-01-03,26
3153,2032-01-04,19
3154,2032-01-05,32
3155,2032-01-06,19
3156,2032-01-07,18
3157,2032-01-08,17
3158,2032-01-09,16
3159,2032-01-10,2
3160,2032-01-11,47
3161,2032-01-12,32
3162,2032-01-13,49
3163,2032-01-14,43
3164,2032-01-15,17
3165,2032-01-16,19
3166,2032-01-17,47
3167,2032-01-18,7
3168,2032-01-19,39
3169,2032-01-20,16
3170,2032-01-21,42
3171,2032-01-22,31
3172,2032-01-23,40
3173,2032-01-24,49
3174,2032-01-25,14
3175,2032-01-26,24
3176,2032-01-27,44
3177,2032-01-28,39
3178,2032-01-29,43
3179,2032-01-30,45
3180,2032-01-31,31
3181,2032-02-01,7
3182,2032-02-02,1
3183,2032-02-03,15
3184,2032-02-04,44
3185,2032-02-05,15
3186,2032-02-06,13
3187,2032-02-07,3
3188,2032-02-08,20
3189,2032-02-09,0
3190,2032-02-10,45
3191,2032-02-11,41
3192,2032-02-12,2
3193,2032-02-13,1
3194,2032-02-14,39
3195,2032-02-15,5
3196,2032-02-16,25
3197,2032-02-17,10
3198,2032-02-18,45
3199,2032-02-19,48
3200,2032-02-20,26
3201,2032-02-21,33
3202,2032-02-22,36
3203,2032-02-23,5
3204,2032-02-24,8
3205,2032-02-25,0
3206,2032-02-26,23
3207,2032-02-27,26
3208,2032-02-28,48
3209,2032-02-29,17
3210,2032-03-01,43
3211,2032-03-02,44
3212,2032-03-03,13
3213,2032-03-04,7
3214,2032-03-05,27
3215,2032-03-06,25
3216,2032-03-07,31
3217,2032-03-08,41
3218,2032-03-09,31
3219,2032-03-10,31
3220,2032-03-11,27
3221,2032-03-12,36
3222,2032-03-13,11
3223,2032-03-14,9
3224,2032-03-15,23
3225,2032-03-16,17
3226,2032-03-17,28
3227,2032-03-18,5
3228,2032-03-19,13
3229,2032-03-20,18
3230,2032-03-21,47
3231,2032-03-22,42
3232,2032-03-23,28
3233,2032-03-24,25
3234,2032-03-25,26
3235,2032-03-26,40
3236,2032-03-27,18
3237,2032-03-28,18
3238,2032-03-29,41
3239,2032-03-30,29
3240,2032-03-31,9
3241,2032-04-01,7
3242,2032-04-02,28
3243,2032-04-03,5
3244,2032-04-04,5
3245,2032-04-05,39
3246,2032-04-06,11
3247,2032-04-07,19
3248,2032-04-08,1
3249,2032-04-09,12
3250,2032-04-10,32
3251,2032-04-11,19
3252,2032-04-12,10
3253,2032-04-13,29
3254,2032-04-14,47
3255,2032-04-15,21
3256,2032-04-16,35
3257,2032-04-17,45
3258,2032-04-18,45
3259,2032-04-19,23
3260,2032-04-20,20
3261,2032-04-21,13
3262,2032-04-22,36
3263,2032-04-23,28
3264,2032-04-24,22
3265,2032-04-25,10
3266,2032-04-26,34
3267,2032-04-27,5
3268,2032-04-28,37
3269,2032-04-29,28
3270,2032-04-30,17
3271,2032-05-01,3
3272,2032-05-02,28
3273,2032-05-03,33
3274,2032-05-04,39
3275,2032-05-05,7
3276,2032-05-06,43
3277,2032-05-07,19
3278,2032-05-08,9
3279,2032-05-09,7
3280,2032-05-10,49
3281,2032-05-11,8
3282,2032-05-12,34
3283,2032-05-13,33
3284,2032-05-14,28
3285,2032-05-15,35
3286,2032-05-16,42
3287,2032-05-17,7
3288,2032-05-18,9
3289,2032-05-19,46
3290,2032-05-20,26
3291,2032-05-21,19
3292,2032-05-22,46
3293,2032-05-23,14
3294,2032-05-24,45
3295,2032-05-25,7
3296,2032-05-26,13
3297,2032-05-27,35
3298,2032-05-28,12
3299,2032-05-29,37
3300,2032-05-30,49
3301,2032-05-31,28
3302,2032-06-01,8
3303,2032-06-02,16
3304,2032-06-03,34
3305,2032-06-04,23
3306,2032-06-05,5
3307,2032-06-06,48
3308,2032-06-07,39
3309,2032-06-08,35
3310,2032-06-09,49
3311,2032-06-10,25
3312,2032-06-11,22
3313,2032-06-12,46
3314,2032-06-13,27
3315,2032-06-14,27
3316,2032-06-15,14
3317,2032-06-16,10
3318,2032-06-17,22
3319,2032-06-18,35
3320,2032-06-19,14
3321,2032-06-20,49
3322,2032-06-21,48
3323,2032-06-22,12
3324,2032-06-23,8
3325,2032-06-24,47
3326,2032-06-25,27
3327,2032-06-26,24
3328,2032-06-27,12
3329,2032-06-28,49
3330,2032-06-29,0
3331,2032-06-30,25
3332,2032-07-01,0
3333,2032-07-02,46
3334,2032-07-03,26
3335,2032-07-04,25
3336,2032-07-05,48
3337,2032-07-06,44
3338,2032-07-07,22
3339,2032-07-08,30
3340,2032-07-09,3
3341,2032-07-10,11
3342,2032-07-11,2
3343,2032-07-12,29
3344,2032-07-13,8
3345,2032-07-14,17
3346,2032-07-15,31
3347,2032-07-16,25
3348,2032-07-17,30
3349,2032-07-18,22
3350,2032-07-19,7
3351,2032-07-20,13
3352,2032-07-21,27
3353,2032-07-22,44
3354,2032-07-23,14
3355,2032-07-24,29
3356,2032-07-25,27
3357,2032-07-26,1
3358,2032-07-27,31
3359,2032-07-28,20
3360,2032-07-29,35
3361,2032-07-30,45
3362,2032-07-31,44
3363,2032-08-01,8
3364,2032-08-02,7
3365,2032-08-03,11
3366,2032-08-04,39
3367,2032-08-05,24
3368,2032-08-06,0
3369,2032-08-07,46
3370,2032-08-08,0
3371,2032-08-09,19
3372,2032-08-10,26
3373,2032-08-11,26
3374,2032-08-12,20
3375,2032-08-13,45
3376,2032-08-14,37
3377,2032-08-15,32
3378,2032-08-16,25
3379,2032-08-17,34
3380,2032-08-18,26
3381,2032-08-19,28
3382,2032-08-20,22
3383,2032-08-21,39
3384,2032-08-22,16
3385,2032-08-23,32
3386,2032-08-24,10
3387,2032-08-25,12
3388,2032-08-26,16
3389,2032-08-27,13
3390,2032-08-28,47
3391,2032-08-29,36
3392,2032-08-30,2
3393,2032-08-31,18
3394,2032-09-01,28
3395,2032-09-02,40
3396,2032-09-03,25
3397,2032-09-04,30
3398,2032-09-05,49
3399,2032-09-06,11
3400,2032-09-07,18
3401,2032-09-08,19
3402,2032-09-09,30
3403,2032-09-10,2
3404,2032-09-11,29
3405,2032-09-12,46
3406,2032-09-13,32
3407,2032-09-14,37
3408,2032-09-15,38
3409,2032-09-16,37
3410,2032-09-17,33
3411,2032-09-18,10
3412,2032-09-19,19
3413,2032-09-20,9
3414,2032-09-21,26
3415,2032-09-22,25
3416,2032-09-23,27
3417,2032-09-24,35
3418,2032-09-25,18
3419,2032-09-26,39
3420,2032-09-27,33
3421,2032-09-28,6
3422,2032-09-29,10
3423,2032-09-30,39
3424,2032-10-01,9
3425,2032-10-02,30
3426,2032-10-03,17
3427,2032-10-04,10
3428,2032-10-05,29
3429,2032-10-06,32
3430,2032-10-07,19
3431,2032-10-08,8
3432,2032-10-09,18
3433,2032-10-10,15
3434,2032-10-11,45
3435,2032-10-12,17
3436,2032-10-13,24
3437,2032-10-14,26
3438,2032-10-15,7
3439,2032-10-16,34
3440,2032-10-17,19
3441,2032-10-18,29
3442,2032-10-19,26
3443,2032-10-20,37
3444,2032-10-21,31
3445,2032-10-22,20
3446,2032-10-23,1
3447,2032-10-24,27
3448,2032-10-25,37
3449,2032-10-26,29
3450,2032-10-27,47
3451,2032-10-28,6
3452,2032-10-29,48
3453,2032-10-30,43
3454,2032-10-31,16
3455,2032-11-01,9
3456,2032-11-02,8
3457,2032-11-03,39
3458,2032-11-04,14
3459,2032-11-05,32
3460,2032-11-06,12
3461,2032-11-07,28
3462,2032-11-08,24
3463,2032-11-09,1
3464,2032-11-10,16
3465,2032-11-11,28
3466,2032-11-12,12
3467,2032-11-13,43
3468,2032-11-14,37
3469,2032-11-15,15
3470,2032-11-16,26
3471,2032-11-17,24
3472,2032-11-18,49
3473,2032-11-19,49
3474,2032-11-20,31
3475,2032-11-21,19
3476,2032-11-22,39
3477,2032-11-23,5
3478,2032-11-24,1
3479,2032-11-25,39
3480,2032-11-26,19
3481,2032-11-27,25
3482,2032-11-28,22
3483,2032-11-29,25
3484,2032-11-30,26
3485,2032-12-01,38
3486,2032-12-02,3
3487,2032-12-03,30
3488,2032-12-04,49
3489,2032-12-05,41
3490,2032-12-06,28
3491,2032-12-07,41
3492,2032-12-08,37
3493,2032-12-09,23
3494,2032-12-10,3
3495,2032-12-11,43
3496,2032-12-12,48
3497,2032-12-13,39
3498,2032-12-14,28
3499,2032-12-15,3
3500,2032-12-16,40
3501,2032-12-17,26
3502,2032-12-18,20
3503,2032-12-19,6
3504,2032-12-20,10
3505,2032-12-21,24
3506,2032-12-22,9
3507,2032-12-23,36
3508,2032-12-24,36
3509,2032-12-25,17
3510,2032-12-26,19
3511,2032-12-27,48
3512,2032-12-28,20
3513,2032-12-29,27
3514,2032-12-30,36
3515,2032-12-31,31
3516,2033-01-01,11
3517,2033-01-02,39
3518,2033-01-03,44
3519,2033-01-04,3
3520,2033-01-05,36
3521,2033-01-06,23
3522,2033-01-07,5
3523,2033-01-08,5
3524,2033-01-09,12
3525,2033-01-10,2
3526,2033-01-11,33
3527,2033-01-12,14
3528,2033-01-13,6
3529,2033-01-14,27
3530,2033-01-15,25
3531,2033-01-16,23
3532,2033-01-17,4
3533,2033-01-18,26
3534,2033-01-19,16
3535,2033-01-20,2
3536,2033-01-21,7
3537,2033-01-22,33
3538,2033-01-23,42
3539,2033-01-24,14
3540,2033-01-25,12
3541,2033-01-26,7
3542,2033-01-27,12
3543,2033-01-28,9
3544,2033-01-29,48
3545,2033-01-30,43
3546,2033-01-31,19
3547,2033-02-01,3
3548,2033-02-02,37
3549,2033-02-03,16
3550,2033-02-04,48
3551,2033-02-05,21
3552,2033-02-06,44
3553,2033-02-07,34
3554,2033-02-08,25
3555,2033-02-09,49
3556,2033-02-10,17
3557,2033-02-11,22
3558,2033-02-12,11
3559,2033-02-13,47
3560,2033-02-14,30
3561,2033-02-15,36
3562,2033-02-16,48
3563,2033-02-17,18
3564,2033-02-18,4
3565,2033-02-19,26
3566,2033-02-20,1
3567,2033-02-21,45
3568,2033-02-22,44
3569,2033-02-23,25
3570,2033-02-24,31
3571,2033-02-25,49
3572,2033-02-26,39
3573,2033-02-27,25
3574,2033-02-28,40
3575,2033-03-01,18
3576,2033-03-02,29
3577,2033-03-03,9
3578,2033-03-04,14
3579,2033-03-05,46
3580,2033-03-06,40
3581,2033-03-07,13
3582,2033-03-08,34
3583,2033-03-09,1
3584,2033-03-10,3
3585,2033-03-11,10
3586,2033-03-12,4
3587,2033-03-13,42
3588,2033-03-14,3
3589,2033-03-15,16
3590,2033-03-16,49
3591,2033-03-17,16
3592,2033-03-18,22
3593,2033-03-19,4
3594,2033-03-20,36
3595,2033-03-21,21
3596,2033-03-22,44
3597,2033-03-23,45
3598,2033-03-24,41
3599,2033-03-25,9
3600,2033-03-26,11
3601,2033-03-27,9
3602,2033-03-28,12
3603,2033-03-29,8
3604,2033-03-30,21
3605,2033-03-31,31
3606,2033-04-01,20
3607,2033-04-02,14
3608,2033-04-03,19
3609,2033-04-04,32
3610,2033-04-05,15
3611,2033-04-06,39
3612,2033-04-07,39
3613,2033-04-08,15
3614,2033-04-09,3
3615,2033-04-10,29
3616,2033-04-11,37
3617,2033-04-12,18
3618,2033-04-13,14
3619,2033-04-14,47
3620,2033-04-15,45
3621,2033-04-16,15
3622,2033-04-17,32
3623,2033-04-18,37
3624,2033-04-19,10
3625,2033-04-20,18
3626,2033-04-21,18
